"";"x"
"ENSG00000080822";0
"ENSG00000132514";4,30663221360896e-06
"ENSG00000105472";0
"ENSG00000172322";0,00424400962645182
"ENSG00000176435";0
"ENSG00000038532";0,0307211895910781
"ENSG00000157322";1,24343741365018e-05
"ENSG00000150048";0
"ENSG00000110852";0,00436063518595905
"ENSG00000069493";0,000363012888731229
"ENSG00000163815";0
"ENSG00000111729";0
"ENSG00000166523";0,00024660170816793
"ENSG00000152672";0
"ENSG00000258227";0
"ENSG00000172243";0
"ENSG00000184293";0,00221319467013325
"ENSG00000153132";0
"ENSG00000206394";0
"ENSG00000155962";0
"ENSG00000169583";0
"ENSG00000169504";0,00516894693200663
"ENSG00000112782";0
"ENSG00000113282";0,072943966274372
"ENSG00000130779";0,00033361035260596
"ENSG00000106665";0,0657936157043063
"ENSG00000105270";0
"ENSG00000115295";0
"ENSG00000013441";0
"ENSG00000176444";8,73528294720851e-05
"ENSG00000179335";0
"ENSG00000113240";0
"ENSG00000165959";0
"ENSG00000188603";0
"ENSG00000102805";0,0141056434290178
"ENSG00000128973";0
"ENSG00000182372";0
"ENSG00000074201";0
"ENSG00000134852";0,023973766160234
"ENSG00000172409";0
"ENSG00000162129";0
"ENSG00000125656";0
"ENSG00000049656";0
"ENSG00000104853";0
"ENSG00000166855";0,178018891170431
"ENSG00000092853";0
"ENSG00000171603";0,583141759621777
"ENSG00000158258";0,195664598301764
"ENSG00000139182";0
"ENSG00000122705";0,456980573683412
"ENSG00000175416";0,0686943489376708
"ENSG00000070371";0,000472625175479644
"ENSG00000141367";0
"ENSG00000103351";0,314286050895382
"ENSG00000079101";0,131376154492024
"ENSG00000120885";0
"ENSG00000177182";0,000704500978473581
"ENSG00000125246";0
"ENSG00000111726";0
"ENSG00000164237";0,00150386740331492
"ENSG00000153815";0,00643493396129825
"ENSG00000174600";0,728627224904518
"ENSG00000162368";0
"ENSG00000134326";0
"ENSG00000089505";0
"ENSG00000140931";0,552820989951619
"ENSG00000183723";0,263159827558678
"ENSG00000091317";0,16979558193208
"ENSG00000153551";0
"ENSG00000170293";0,00438746736292428
"ENSG00000164309";0
"ENSG00000169714";0
"ENSG00000133313";0
"ENSG00000105427";0
"ENSG00000198515";0
"ENSG00000132259";0,0842333738496267
"ENSG00000174871";0
"ENSG00000143786";0
"ENSG00000143771";0
"ENSG00000100528";0
"ENSG00000142675";0
"ENSG00000149970";0
"ENSG00000153721";0,038939615736505
"ENSG00000130176";0
"ENSG00000064666";0,000181906971065804
"ENSG00000117519";0,00870281124497992
"ENSG00000119946";0
"ENSG00000148842";0,270754536771729
"ENSG00000168763";0,228262903225806
"ENSG00000158158";5,43337645536869e-05
"ENSG00000182973";0
"ENSG00000125107";0,00838583073362182
"ENSG00000111596";0,0747109902640119
"ENSG00000088038";0
"ENSG00000080802";0,874403875860132
"ENSG00000138767";0
"ENSG00000113300";0
"ENSG00000198791";0,035074214068406
"ENSG00000155508";0,409341207147787
"ENSG00000186222";0
"ENSG00000257727";0
"ENSG00000137161";0
"ENSG00000166997";0
"ENSG00000173786";0,000543592131300198
"ENSG00000118432";0
"ENSG00000119865";0
"ENSG00000162852";0
"ENSG00000176563";0,211686424163689
"ENSG00000105219";0
"ENSG00000122756";0
"ENSG00000242689";0,804071809456097
"ENSG00000044459";9,70066518847007e-06
"ENSG00000018236";0
"ENSG00000184144";0,00220585048754063
"ENSG00000113805";0,000166585007349339
"ENSG00000144619";0
"ENSG00000108797";0,677168906647294
"ENSG00000174469";0
"ENSG00000106714";0
"ENSG00000170037";0,0755068781214405
"ENSG00000068120";0,0047653730100926
"ENSG00000082438";0
"ENSG00000106078";0,00100665839070082
"ENSG00000188986";0,00713341468375025
"ENSG00000100473";0,683476556829729
"ENSG00000166685";0,0501900729663994
"ENSG00000135775";0
"ENSG00000136152";0,000739634776616515
"ENSG00000103051";0,532675487777529
"ENSG00000164597";0,0215579847908745
"ENSG00000133103";0,487995926987479
"ENSG00000168434";0
"ENSG00000121058";0
"ENSG00000123500";0
"ENSG00000060718";0
"ENSG00000204248";0,00984161769100508
"ENSG00000111799";0
"ENSG00000197467";0
"ENSG00000187955";0
"ENSG00000204291";0,000324343590352857
"ENSG00000084636";0,000208282877209978
"ENSG00000065618";0
"ENSG00000182871";0,406722179585572
"ENSG00000108821";0
"ENSG00000164692";0
"ENSG00000124749";0,0144803042121685
"ENSG00000169436";0
"ENSG00000050767";0
"ENSG00000171502";0
"ENSG00000188517";0
"ENSG00000196739";0
"ENSG00000215018";0
"ENSG00000139219";0,00649785144260282
"ENSG00000168542";0
"ENSG00000187498";0,0582883123829901
"ENSG00000134871";0,0831903601879241
"ENSG00000113163";0
"ENSG00000169031";0
"ENSG00000081052";3,1741833090861e-05
"ENSG00000188153";0,155978432185815
"ENSG00000197565";0
"ENSG00000130635";0
"ENSG00000204262";0
"ENSG00000080573";0,0187067063225559
"ENSG00000142156";0,0513215859030837
"ENSG00000142173";0,494948764315853
"ENSG00000163359";0
"ENSG00000206384";0
"ENSG00000114270";0
"ENSG00000144810";0
"ENSG00000171812";0,094191189124075
"ENSG00000049089";0,294718888186987
"ENSG00000092758";0,799306909556678
"ENSG00000184374";0
"ENSG00000118004";0,0018798470780994
"ENSG00000158270";0,000387249114521842
"ENSG00000206561";0,384929034248689
"ENSG00000145781";0
"ENSG00000173163";0,000167727717923604
"ENSG00000114744";0,0179484466673079
"ENSG00000148444";0
"ENSG00000140365";0
"ENSG00000170619";0
"ENSG00000188243";0
"ENSG00000149600";0
"ENSG00000169019";0
"ENSG00000110442";0,0510252720568396
"ENSG00000105664";0
"ENSG00000165644";0
"ENSG00000093010";0,102032172499358
"ENSG00000122218";0
"ENSG00000129083";0
"ENSG00000184432";0
"ENSG00000105669";0
"ENSG00000158623";0,000127696503843293
"ENSG00000181789";0
"ENSG00000166200";0
"ENSG00000141030";0,175395494162144
"ENSG00000138663";0,745383012359874
"ENSG00000121022";0
"ENSG00000168090";0
"ENSG00000111652";0
"ENSG00000144524";0,133878218569152
"ENSG00000198612";0
"ENSG00000111481";0
"ENSG00000005243";0,00417888563049853
"ENSG00000135469";2,80786201363819e-05
"ENSG00000115520";0,00620689655172414
"ENSG00000173085";0
"ENSG00000132423";0,00735171854405353
"ENSG00000167113";0,0224478574137277
"ENSG00000110871";0,000158671586715867
"ENSG00000119723";0,0295905614624137
"ENSG00000167186";0,0111349693251534
"ENSG00000088682";0,318125686489879
"ENSG00000145244";0
"ENSG00000102879";0,000372120496160662
"ENSG00000172725";0
"ENSG00000110880";0
"ENSG00000106789";0
"ENSG00000103647";0
"ENSG00000167549";0,379852441285538
"ENSG00000262246";0
"ENSG00000241563";0,328538912788424
"ENSG00000103187";0,000254562920268972
"ENSG00000006695";0,151850282485876
"ENSG00000166260";0,659709997085398
"ENSG00000014919";0,152340531561462
"ENSG00000133983";0
"ENSG00000138495";0
"ENSG00000163626";5,6657223796034e-06
"ENSG00000240230";0,558543710972346
"ENSG00000131143";0
"ENSG00000131055";0,0505886588658866
"ENSG00000131148";0
"ENSG00000178741";0
"ENSG00000135940";8,39160839160839e-06
"ENSG00000111775";0
"ENSG00000126267";0
"ENSG00000160471";2,43341895362985e-05
"ENSG00000164919";0
"ENSG00000161281";0
"ENSG00000115944";0,00673600489446314
"ENSG00000112695";0
"ENSG00000131174";0
"ENSG00000127184";0,0259150695227358
"ENSG00000176340";0
"ENSG00000103540";0,143879152061425
"ENSG00000163751";0,548556954481115
"ENSG00000128510";0,36206179164726
"ENSG00000160111";0
"ENSG00000153002";0,0848399132321041
"ENSG00000108582";0,958629919081541
"ENSG00000214575";0
"ENSG00000137449";0,325960710651953
"ENSG00000107864";0
"ENSG00000113742";0,107644902829867
"ENSG00000109472";0
"ENSG00000168993";0,941056538328131
"ENSG00000135678";0
"ENSG00000214078";3,56294536817102e-05
"ENSG00000140848";0
"ENSG00000085719";3,05932428837457e-05
"ENSG00000124772";0,000689019472289434
"ENSG00000178773";0
"ENSG00000139117";0
"ENSG00000080819";0,246618012671425
"ENSG00000103381";0,00222137983320698
"ENSG00000021826";0
"ENSG00000071894";0,0105052610680961
"ENSG00000165934";0
"ENSG00000127054";0,427128122851249
"ENSG00000119203";0
"ENSG00000160917";0,309270480837334
"ENSG00000111605";0,0229320461858792
"ENSG00000149532";2,89603243556328e-06
"ENSG00000110090";0,924585942936674
"ENSG00000205560";0,000421807073199389
"ENSG00000169169";0,00115320147502514
"ENSG00000157184";2,89603243556328e-06
"ENSG00000106066";0,000158671586715867
"ENSG00000088882";0,00661146887457835
"ENSG00000121898";0
"ENSG00000109625";0,215505226480836
"ENSG00000047457";0,000203858755005461
"ENSG00000203710";0
"ENSG00000166426";0
"ENSG00000143320";0
"ENSG00000169372";0,69912243863587
"ENSG00000007545";0,00704050478322817
"ENSG00000095321";0,00057112946376643
"ENSG00000148204";0
"ENSG00000130545";0
"ENSG00000113851";0
"ENSG00000241258";0
"ENSG00000118260";0
"ENSG00000157613";0
"ENSG00000182158";0,000127696503843293
"ENSG00000143578";0
"ENSG00000107175";0,000117177761156819
"ENSG00000146592";0
"ENSG00000005339";0,000443401759530792
"ENSG00000111269";0
"ENSG00000137504";0,0796996682381701
"ENSG00000143162";0
"ENSG00000163703";0,00454488583046606
"ENSG00000184164";0
"ENSG00000095794";0,042044792425346
"ENSG00000145708";0
"ENSG00000120088";0
"ENSG00000150938";0
"ENSG00000213145";0
"ENSG00000182809";0,00813048300897449
"ENSG00000119878";0,34475360062281
"ENSG00000096006";0,000127696503843293
"ENSG00000121005";0
"ENSG00000103196";0,122808884384765
"ENSG00000099942";0,917605545492546
"ENSG00000167193";0
"ENSG00000006016";0,222942317014057
"ENSG00000176390";0,245176536671481
"ENSG00000088766";0,999193326925717
"ENSG00000072832";0,165667795490212
"ENSG00000101343";0
"ENSG00000058453";0,221077321255257
"ENSG00000005469";0,558705217779099
"ENSG00000095713";0
"ENSG00000109943";0
"ENSG00000170275";0
"ENSG00000105662";8,39160839160839e-06
"ENSG00000160741";0,000625289485873089
"ENSG00000140577";0
"ENSG00000008405";0,94893359185652
"ENSG00000121671";0
"ENSG00000109846";0
"ENSG00000100122";5,06033476060724e-05
"ENSG00000244752";0,0038666245924056
"ENSG00000080200";0
"ENSG00000127377";0,00119674325228642
"ENSG00000213139";0,0216958008740262
"ENSG00000165475";0,00368459915611814
"ENSG00000103316";0,479635841644001
"ENSG00000205758";0
"ENSG00000116791";0,97276754295177
"ENSG00000139631";0
"ENSG00000060138";0
"ENSG00000172346";0,000143245245739689
"ENSG00000009307";0
"ENSG00000124207";0
"ENSG00000182578";0,00683888719046163
"ENSG00000184371";0
"ENSG00000198223";0,340717904747057
"ENSG00000100368";0,317499803813859
"ENSG00000119535";0,00454479090624674
"ENSG00000147408";0
"ENSG00000169826";0
"ENSG00000103653";0
"ENSG00000183117";0
"ENSG00000121904";0
"ENSG00000180138";0,0149664364237766
"ENSG00000113712";0,0703611062180729
"ENSG00000141551";0,0378239339752407
"ENSG00000213923";0
"ENSG00000169118";0
"ENSG00000133275";0,00779856406107796
"ENSG00000151292";0,81017180178901
"ENSG00000101266";0
"ENSG00000070770";0
"ENSG00000204435";0
"ENSG00000173546";0,00901112113014728
"ENSG00000114646";0
"ENSG00000104218";0,198412167672484
"ENSG00000144655";0
"ENSG00000110925";0
"ENSG00000178662";0
"ENSG00000159176";0
"ENSG00000149474";0,0845213089141568
"ENSG00000175183";0
"ENSG00000101439";0,00804319305681703
"ENSG00000175315";0
"ENSG00000077984";1,77184135205125e-05
"ENSG00000121552";7,05037815664658e-05
"ENSG00000160213";3,1741833090861e-05
"ENSG00000101138";0
"ENSG00000177613";0,863390128846018
"ENSG00000101811";0
"ENSG00000176102";0
"ENSG00000062485";0,067664549144168
"ENSG00000212710";0
"ENSG00000150527";0
"ENSG00000159692";0,00667041160249209
"ENSG00000175029";0,000971389799841683
"ENSG00000117151";0,00103782080144079
"ENSG00000124092";0
"ENSG00000102974";0,545506263048017
"ENSG00000060069";0,00106191706933363
"ENSG00000175215";0
"ENSG00000137770";0,192642372742871
"ENSG00000144677";0
"ENSG00000150281";0
"ENSG00000118523";0,000166585007349339
"ENSG00000164932";0
"ENSG00000116761";0,373494815044111
"ENSG00000163599";8,39160839160839e-06
"ENSG00000044115";0,00633046330463305
"ENSG00000119326";0
"ENSG00000168036";0,0040874305482755
"ENSG00000178585";0,0115064704139089
"ENSG00000132792";4,30663221360896e-06
"ENSG00000198561";0,140356157511914
"ENSG00000169862";0,472924671002874
"ENSG00000040531";0,075467531329419
"ENSG00000047230";0
"ENSG00000171793";0
"ENSG00000198730";0,422369990822882
"ENSG00000141086";0,447178511642064
"ENSG00000064601";0
"ENSG00000164733";0
"ENSG00000109861";0,35372134586992
"ENSG00000117984";0
"ENSG00000174080";1,4801657785672e-06
"ENSG00000100448";0
"ENSG00000103811";0,205782191111835
"ENSG00000143387";0,98331037332966
"ENSG00000135047";0,261668263855614
"ENSG00000136943";0,0332127994081199
"ENSG00000256043";0
"ENSG00000163131";0,777313326187924
"ENSG00000172543";0,860708195335071
"ENSG00000101160";0,426124866269295
"ENSG00000143079";1,89959294436906e-05
"ENSG00000077063";0
"ENSG00000085733";7,0412617941135e-06
"ENSG00000142544";0
"ENSG00000174177";0,00141305552477003
"ENSG00000178531";0
"ENSG00000107611";0
"ENSG00000180891";0
"ENSG00000107874";0,000743801652892562
"ENSG00000055130";0,518514101410141
"ENSG00000108094";0
"ENSG00000036257";0,00963010967098704
"ENSG00000139842";0
"ENSG00000158290";0,691606987532618
"ENSG00000166266";0,000214078374455733
"ENSG00000044090";0,326885463933657
"ENSG00000112659";0,00764878542510121
"ENSG00000112514";0
"ENSG00000119929";0
"ENSG00000257923";0,00119018404907975
"ENSG00000111249";2,55926724137931e-05
"ENSG00000138161";0,555982594465933
"ENSG00000150316";0,931587433972755
"ENSG00000163510";0
"ENSG00000273559";0,0180790308624171
"ENSG00000153015";0,375471070544554
"ENSG00000095485";0,125528201669336
"ENSG00000152404";0
"ENSG00000006210";0
"ENSG00000168329";0
"ENSG00000154639";0,478248941958888
"ENSG00000169245";0
"ENSG00000169248";0
"ENSG00000107562";0
"ENSG00000156234";0
"ENSG00000145824";0
"ENSG00000161921";0,00960993615323224
"ENSG00000189377";0,896323148989722
"ENSG00000163739";0
"ENSG00000081041";0
"ENSG00000138755";0
"ENSG00000163464";0,962542162012718
"ENSG00000180871";0
"ENSG00000186810";0
"ENSG00000121966";0
"ENSG00000160683";0
"ENSG00000172215";0,0175621267578501
"ENSG00000144476";0
"ENSG00000154832";0,0170060804941608
"ENSG00000168772";0,439964179559485
"ENSG00000171604";0
"ENSG00000120280";2,68456375838926e-05
"ENSG00000173681";0,0902289416846652
"ENSG00000102390";2,89603243556328e-06
"ENSG00000147113";0
"ENSG00000185753";0,000308259938109974
"ENSG00000197620";0
"ENSG00000197021";0
"ENSG00000018610";0,0644368691340535
"ENSG00000147231";4,30663221360896e-06
"ENSG00000174151";0
"ENSG00000114395";0
"ENSG00000008283";0
"ENSG00000166347";0,907802581095221
"ENSG00000103018";0,00284185747913546
"ENSG00000182224";0,0275276165512076
"ENSG00000167740";2,89603243556328e-06
"ENSG00000159348";0
"ENSG00000166394";0,629422583718033
"ENSG00000100243";0
"ENSG00000065615";0
"ENSG00000215883";0,203941861411937
"ENSG00000162144";0,436328196521208
"ENSG00000051523";0,295175272382757
"ENSG00000165168";0,717128734305094
"ENSG00000071967";0
"ENSG00000179091";0
"ENSG00000172115";0
"ENSG00000273749";2,16890334824454e-05
"ENSG00000055163";4,1873855011777e-05
"ENSG00000161544";0
"ENSG00000187954";0
"ENSG00000083799";0,0481139400505598
"ENSG00000140459";0
"ENSG00000137869";0,00276974177649202
"ENSG00000138061";0,857723554301834
"ENSG00000119004";0
"ENSG00000231852";0,977283193161451
"ENSG00000095596";0,427417112299465
"ENSG00000003137";0
"ENSG00000135929";0,00512961426793861
"ENSG00000111012";0
"ENSG00000186684";0,222348472603847
"ENSG00000100197";0,453129132781029
"ENSG00000205702";0,0147078301519283
"ENSG00000130649";0,0148199338135098
"ENSG00000134716";0,249706730769231
"ENSG00000186104";0,00992233396395499
"ENSG00000167600";0
"ENSG00000155016";0
"ENSG00000146233";0
"ENSG00000106258";0
"ENSG00000036530";0
"ENSG00000142973";0,10077226364961
"ENSG00000171903";0,812010645848119
"ENSG00000186204";0
"ENSG00000171954";0
"ENSG00000145476";3,43189017951426e-05
"ENSG00000186377";0,0411778648919683
"ENSG00000001630";4,68994267847837e-05
"ENSG00000172817";0
"ENSG00000142871";0
"ENSG00000205795";0,0809699930216329
"ENSG00000173198";0,569229399985167
"ENSG00000152207";0,0408457257549494
"ENSG00000108669";0,635918934738074
"ENSG00000105443";0,0511356892365794
"ENSG00000008256";0
"ENSG00000100055";0,368330361987443
"ENSG00000115165";0,00726395939086294
"ENSG00000170891";0
"ENSG00000100014";0,00319468085106383
"ENSG00000128487";0
"ENSG00000166265";0
"ENSG00000180902";0,0729812082894275
"ENSG00000168824";0
"ENSG00000100592";0,00436644729969706
"ENSG00000146122";0
"ENSG00000136848";0
"ENSG00000153071";0
"ENSG00000276644";0,56451588951589
"ENSG00000165617";9,70066518847007e-06
"ENSG00000164488";0
"ENSG00000197380";0,000158671586715867
"ENSG00000129562";0
"ENSG00000173402";0,671832
"ENSG00000134780";0,000191463414634146
"ENSG00000164535";0
"ENSG00000149476";9,70066518847007e-06
"ENSG00000178149";0,00023955700012038
"ENSG00000132676";0
"ENSG00000196730";0,561858512298432
"ENSG00000035664";0
"ENSG00000167657";0
"ENSG00000070190";4,31767630511579e-05
"ENSG00000112977";0
"ENSG00000213088";0
"ENSG00000117593";0
"ENSG00000115866";2,55926724137931e-05
"ENSG00000204209";0
"ENSG00000071626";0
"ENSG00000183283";0,884850416871015
"ENSG00000078725";0
"ENSG00000161692";0
"ENSG00000006634";0
"ENSG00000155368";0,420602907421576
"ENSG00000113758";0,00544561621174524
"ENSG00000003249";0
"ENSG00000244274";0,527834480694403
"ENSG00000136279";0,00122869555530801
"ENSG00000105516";0,795834223456526
"ENSG00000138231";0
"ENSG00000122741";0
"ENSG00000100897";0,00800080775444265
"ENSG00000198876";0
"ENSG00000164934";0
"ENSG00000132017";0,00572386058981233
"ENSG00000163257";0,000199101614665534
"ENSG00000115827";0,612872051150143
"ENSG00000182308";0
"ENSG00000119599";0,000232530120481928
"ENSG00000139990";1,50664292562663e-05
"ENSG00000143164";0,000208282877209978
"ENSG00000136485";0
"ENSG00000132716";0,297952035342379
"ENSG00000172992";0
"ENSG00000164465";0
"ENSG00000057019";0
"ENSG00000146038";0
"ENSG00000166341";0
"ENSG00000167969";0
"ENSG00000156136";0
"ENSG00000133083";9,70066518847007e-06
"ENSG00000170390";0,273017817371938
"ENSG00000163673";0
"ENSG00000198924";0
"ENSG00000118655";0
"ENSG00000152457";0,00667041160249209
"ENSG00000011465";0
"ENSG00000272886";0
"ENSG00000151065";0,840202234478857
"ENSG00000172795";0,644311805961426
"ENSG00000110063";0
"ENSG00000163354";0,00308151305274374
"ENSG00000129187";0,083565466875326
"ENSG00000204843";0,630621932459161
"ENSG00000175203";0,213497201265515
"ENSG00000137100";0,904846771378709
"ENSG00000132912";0,951889796483456
"ENSG00000166847";0
"ENSG00000104671";1,64068908941756e-05
"ENSG00000179958";0
"ENSG00000043093";0
"ENSG00000150401";0,00779856406107796
"ENSG00000188215";0
"ENSG00000109184";0
"ENSG00000137692";0
"ENSG00000169738";5,31639004149378e-05
"ENSG00000130311";0,000106462925851703
"ENSG00000153904";0,000217417562507549
"ENSG00000213722";0,00536766987278933
"ENSG00000167986";5,43337645536869e-05
"ENSG00000134574";0
"ENSG00000100523";0,113378079864061
"ENSG00000085788";0,000167727717923604
"ENSG00000197312";0,397784440344403
"ENSG00000175197";0,316766598650133
"ENSG00000145358";0
"ENSG00000168209";0,0192443252562015
"ENSG00000181418";0
"ENSG00000244038";0
"ENSG00000204580";0
"ENSG00000162733";0
"ENSG00000198171";0
"ENSG00000275758";0,0226117847669572
"ENSG00000099977";0,0110415841584158
"ENSG00000178105";0,0540829674760326
"ENSG00000013573";0,000194789383978573
"ENSG00000100201";0
"ENSG00000088205";0,210392332060759
"ENSG00000168872";0
"ENSG00000157349";9,21484473617773e-05
"ENSG00000079785";0,0704544253632761
"ENSG00000064703";0,444360867910164
"ENSG00000165732";0,195727814515471
"ENSG00000174243";0
"ENSG00000089737";0
"ENSG00000165359";0
"ENSG00000124228";0
"ENSG00000182810";0,994848109965636
"ENSG00000125485";0,000592265706654279
"ENSG00000123136";0
"ENSG00000215301";0
"ENSG00000183258";0
"ENSG00000198231";0,000134917687832653
"ENSG00000080007";0,000195887577564181
"ENSG00000145833";0,0130543563579278
"ENSG00000213782";0,141814991225871
"ENSG00000105671";0
"ENSG00000107625";2,89603243556328e-06
"ENSG00000185163";0,000392873997168476
"ENSG00000278053";1,89959294436906e-05
"ENSG00000123064";0,00130236692965885
"ENSG00000111364";0,00187786759886388
"ENSG00000136271";0
"ENSG00000107201";0
"ENSG00000118197";0,00220585048754063
"ENSG00000108654";0,00650572831423895
"ENSG00000181381";0,0227023956064767
"ENSG00000137628";5,6657223796034e-06
"ENSG00000110367";0,00172159964842892
"ENSG00000177030";0,736807623157138
"ENSG00000104325";0,284785918173168
"ENSG00000242612";0
"ENSG00000160570";0
"ENSG00000158796";0
"ENSG00000140995";0
"ENSG00000164825";0
"ENSG00000143753";0,0564707983568494
"ENSG00000168350";0
"ENSG00000124795";0,674282806252272
"ENSG00000164002";0
"ENSG00000119522";0,00229696117659782
"ENSG00000213047";0,000194789383978573
"ENSG00000205744";0
"ENSG00000146966";0
"ENSG00000175984";0
"ENSG00000162777";0
"ENSG00000105339";2,89603243556328e-06
"ENSG00000174485";0,000287418008348241
"ENSG00000198837";0,1032350679313
"ENSG00000137145";0
"ENSG00000184014";0
"ENSG00000170456";0
"ENSG00000139726";0
"ENSG00000035499";0
"ENSG00000024526";0
"ENSG00000100150";0,186631742653679
"ENSG00000155792";0
"ENSG00000121690";0
"ENSG00000023697";0,00931534232883558
"ENSG00000136986";0
"ENSG00000072849";9,79776409998744e-05
"ENSG00000099958";0,00128196575494774
"ENSG00000175084";0
"ENSG00000140543";8,85179564997471e-05
"ENSG00000182108";0,345252588152876
"ENSG00000160049";0,935072936926924
"ENSG00000169598";0,0633667228082617
"ENSG00000105928";0
"ENSG00000095397";0,220026694709594
"ENSG00000204311";0
"ENSG00000185000";0,48389224268035
"ENSG00000062282";0
"ENSG00000100056";0,0110905492330529
"ENSG00000070413";0,166237721832439
"ENSG00000128185";0,000217417562507549
"ENSG00000183628";0,533882827678972
"ENSG00000128191";0,128402187631468
"ENSG00000065357";0,426086358425678
"ENSG00000077044";0,735036690647482
"ENSG00000153933";0,616837814014985
"ENSG00000058866";0,932405309611509
"ENSG00000102780";0,133441825350222
"ENSG00000157680";0,142808951235805
"ENSG00000145214";0
"ENSG00000149091";0,17544722130878
"ENSG00000114956";0
"ENSG00000116133";3,1741833090861e-05
"ENSG00000172893";0
"ENSG00000117682";0
"ENSG00000104808";0
"ENSG00000241935";0
"ENSG00000178700";0,929762881579862
"ENSG00000228716";0
"ENSG00000139549";0,976314991035719
"ENSG00000102967";0,847758474576271
"ENSG00000095059";1,24343741365018e-05
"ENSG00000278535";0,00515704364051
"ENSG00000102796";0
"ENSG00000167536";0
"ENSG00000157379";0,000668051228798892
"ENSG00000100867";0,353600683920106
"ENSG00000162496";0
"ENSG00000187630";0,535007097497198
"ENSG00000109016";0,032171778004262
"ENSG00000073737";0,19588
"ENSG00000169084";0
"ENSG00000181192";0
"ENSG00000109606";8,26131164209456e-05
"ENSG00000204560";0,098212017167382
"ENSG00000067248";0,000243080625752106
"ENSG00000132153";0,160212730734211
"ENSG00000089876";0,0184746902314859
"ENSG00000005100";0,25228633162612
"ENSG00000134815";0
"ENSG00000101452";0,250297251822771
"ENSG00000174953";0,042517050104574
"ENSG00000150990";0
"ENSG00000140829";0
"ENSG00000108406";0,144068263373112
"ENSG00000163214";0,0118731505227856
"ENSG00000108771";0
"ENSG00000067596";0,00669083112109455
"ENSG00000135829";0
"ENSG00000184047";0
"ENSG00000131504";0,000107661492238358
"ENSG00000147202";0
"ENSG00000139734";0
"ENSG00000100697";9,79776409998744e-05
"ENSG00000101191";0,00163476347634763
"ENSG00000086189";0
"ENSG00000211452";0
"ENSG00000211448";4,30663221360896e-06
"ENSG00000197406";1,50664292562663e-05
"ENSG00000160305";0,213035786740242
"ENSG00000066084";0,0132807601880878
"ENSG00000151240";0
"ENSG00000176490";0,214950551232166
"ENSG00000165023";0
"ENSG00000162595";0
"ENSG00000138463";0
"ENSG00000144535";0,444434041257517
"ENSG00000166938";0,00106191706933363
"ENSG00000083520";0,000962191532714512
"ENSG00000162946";0
"ENSG00000154309";0,525134406589292
"ENSG00000140323";0
"ENSG00000150764";0
"ENSG00000130826";0
"ENSG00000188211";0
"ENSG00000254470";0,110947278911565
"ENSG00000107984";0,155959847353576
"ENSG00000155011";0,219636760779872
"ENSG00000050165";0
"ENSG00000150768";0,120951213325442
"ENSG00000164741";0
"ENSG00000091140";0,0534750246614653
"ENSG00000008226";0
"ENSG00000176124";0
"ENSG00000186047";8,39160839160839e-06
"ENSG00000075711";0,301379799731925
"ENSG00000150672";0
"ENSG00000082458";0
"ENSG00000132535";0,0657984084880636
"ENSG00000274429";0,0692218207455715
"ENSG00000170579";2,93764187474963e-05
"ENSG00000274161";0
"ENSG00000116544";0,0001620029455081
"ENSG00000080845";0,000114971257185704
"ENSG00000126787";0
"ENSG00000171462";0
"ENSG00000198719";0
"ENSG00000128917";0
"ENSG00000119689";0
"ENSG00000064195";9,70066518847007e-06
"ENSG00000108813";0
"ENSG00000105880";0
"ENSG00000178028";0,0055511933050935
"ENSG00000100206";0,517131492044431
"ENSG00000198947";0
"ENSG00000132837";0
"ENSG00000161249";5,66645202833226e-05
"ENSG00000104936";0,262448898115618
"ENSG00000173253";0
"ENSG00000064218";0,000687031700288184
"ENSG00000176399";0
"ENSG00000135164";0
"ENSG00000185800";0,0472794649313087
"ENSG00000172869";0
"ENSG00000104093";0,130006722689076
"ENSG00000138346";0
"ENSG00000197653";0
"ENSG00000105877";0,00721426394391954
"ENSG00000174844";0,0367805639753835
"ENSG00000185842";0
"ENSG00000187775";0,409151580239337
"ENSG00000114841";0
"ENSG00000183914";0,459321301281565
"ENSG00000039139";0,52524109014675
"ENSG00000115423";0
"ENSG00000118997";0,427827681026581
"ENSG00000007174";0
"ENSG00000122735";0,1150997199355
"ENSG00000086061";0
"ENSG00000069345";0,0102017892644135
"ENSG00000103423";0
"ENSG00000140403";0
"ENSG00000090520";0
"ENSG00000148719";0,808649762056964
"ENSG00000164031";0,552255062537225
"ENSG00000132002";0,86749454877963
"ENSG00000135924";0,212866071428571
"ENSG00000162616";0
"ENSG00000137094";0,630291596453953
"ENSG00000105993";0,0195951378254211
"ENSG00000128590";0,67175430940432
"ENSG00000077232";0
"ENSG00000007923";0,00303763727476277
"ENSG00000108176";1,50664292562663e-05
"ENSG00000138246";0,161873604102903
"ENSG00000135392";0
"ENSG00000120675";0,374983753674764
"ENSG00000116138";0,0101372588024667
"ENSG00000104129";0,117906149415551
"ENSG00000170464";0
"ENSG00000205981";0
"ENSG00000136770";0
"ENSG00000168724";9,79776409998744e-05
"ENSG00000178401";0
"ENSG00000170946";0,699499782829014
"ENSG00000059769";0,986008950086059
"ENSG00000115137";0
"ENSG00000177692";0,00111870100783875
"ENSG00000105821";0
"ENSG00000176410";0,020962179670382
"ENSG00000102580";0,145953969312875
"ENSG00000110011";0,78616125579736
"ENSG00000147570";0
"ENSG00000101152";0,04064701587881
"ENSG00000116675";0,00301365478984425
